fine,weak,nDCGat20,TUTA1-D-C-1B,FRDC-D-C-1A,0.18,0.115384615385,0.230769230769,-0.72010178117
fine,weak,nDCGat20,TUTA1-D-C-1B,FRDC-D-C-2A,0.18,0.0384615384615,0.192307692308,-0.942528735632
fine,weak,nDCGat20,TUTA1-D-C-1B,THUSAM-D-C-1A,0.18,0.09375,0.40625,-0.428172942817
fine,weak,nDCGat20,TUTA1-D-C-1B,THUSAM-D-C-2A,0.18,0.161290322581,0.161290322581,-0.540064102564
fine,weak,nDCGat20,FRDC-D-C-1A,FRDC-D-C-2A,0.19,0.416666666667,0.916666666667,-0.704142011834
fine,weak,nDCGat20,THUSAM-D-C-1A,FRDC-D-C-1A,0.19,0.0769230769231,0.346153846154,-0.728900255754
fine,weak,nDCGat20,THUSAM-D-C-1A,FRDC-D-C-2A,0.19,0.0,0.307692307692,-0.640776699029
fine,weak,nDCGat20,THUSAM-D-C-1A,THUSAM-D-C-2A,0.19,0.0625,0.15625,-1.4380952381
fine,weak,nDCGat20,THUSAM-D-C-2A,FRDC-D-C-1A,0.19,0.115384615385,0.461538461538,-0.240366972477
fine,weak,nDCGat20,THUSAM-D-C-2A,FRDC-D-C-2A,0.19,0.115384615385,0.538461538462,-0.249537892791
fine,weak,nDCGat20,TUTA1-D-C-1B,FRDC-D-C-1A,0.19,0.115384615385,0.230769230769,-0.72010178117
fine,weak,nDCGat20,TUTA1-D-C-1B,FRDC-D-C-2A,0.19,0.0384615384615,0.192307692308,-0.942528735632
fine,weak,nDCGat20,TUTA1-D-C-1B,THUSAM-D-C-1A,0.19,0.09375,0.4375,-0.402739726027
fine,weak,nDCGat20,TUTA1-D-C-1B,THUSAM-D-C-2A,0.19,0.161290322581,0.193548387097,-0.522979397781
fine,weak,nDCGat20,FRDC-D-C-1A,FRDC-D-C-2A,0.2,0.416666666667,1.0,-0.714285714286
fine,weak,nDCGat20,THUSAM-D-C-1A,FRDC-D-C-1A,0.2,0.0769230769231,0.346153846154,-0.728900255754
fine,weak,nDCGat20,THUSAM-D-C-1A,FRDC-D-C-2A,0.2,0.0,0.307692307692,-0.640776699029
fine,weak,nDCGat20,THUSAM-D-C-1A,THUSAM-D-C-2A,0.2,0.0625,0.21875,-1.22608695652
fine,weak,nDCGat20,THUSAM-D-C-2A,FRDC-D-C-1A,0.2,0.115384615385,0.5,-0.233576642336
fine,weak,nDCGat20,THUSAM-D-C-2A,FRDC-D-C-2A,0.2,0.115384615385,0.576923076923,-0.240366972477
fine,weak,nDCGat20,TUTA1-D-C-1B,FRDC-D-C-1A,0.2,0.115384615385,0.230769230769,-0.72010178117
fine,weak,nDCGat20,TUTA1-D-C-1B,FRDC-D-C-2A,0.2,0.0384615384615,0.230769230769,-0.852054794521
fine,weak,nDCGat20,TUTA1-D-C-1B,THUSAM-D-C-1A,0.2,0.09375,0.46875,-0.383783783784
fine,weak,nDCGat20,TUTA1-D-C-1B,THUSAM-D-C-2A,0.2,0.161290322581,0.193548387097,-0.522979397781
fine,weak,nDCGat20,FRDC-D-C-1A,FRDC-D-C-2A,0.21,0.416666666667,1.0,-0.714285714286
fine,weak,nDCGat20,THUSAM-D-C-1A,FRDC-D-C-1A,0.21,0.0769230769231,0.384615384615,-0.715736040609
fine,weak,nDCGat20,THUSAM-D-C-1A,FRDC-D-C-2A,0.21,0.0,0.346153846154,-0.579439252336
fine,weak,nDCGat20,THUSAM-D-C-1A,THUSAM-D-C-2A,0.21,0.0625,0.21875,-1.22608695652
fine,weak,nDCGat20,THUSAM-D-C-2A,FRDC-D-C-1A,0.21,0.115384615385,0.576923076923,-0.220216606498
fine,weak,nDCGat20,THUSAM-D-C-2A,FRDC-D-C-2A,0.21,0.115384615385,0.653846153846,-0.222423146474
fine,weak,nDCGat20,TUTA1-D-C-1B,FRDC-D-C-1A,0.21,0.115384615385,0.230769230769,-0.72010178117
fine,weak,nDCGat20,TUTA1-D-C-1B,FRDC-D-C-2A,0.21,0.0384615384615,0.269230769231,-0.769633507853
fine,weak,nDCGat20,TUTA1-D-C-1B,THUSAM-D-C-1A,0.21,0.09375,0.53125,-0.347368421053
